edad,ingreso_mensual,visitas_web,correos_abiertos,region,dispositivo,convirtio
25,6089,22,13,sur,escritorio,1
66,2872,3,8,oeste,movil,0
42,2160,2,8,norte,movil,0
32,1840,26,1,este,movil,1
61,4111,30,18,este,movil,1
25,4595,0,13,norte,movil,1
66,4094,6,15,sur,escritorio,1
42,7078,6,6,este,escritorio,0
36,6073,5,17,este,escritorio,1
62,3700,9,3,sur,escritorio,0
23,2157,31,2,este,escritorio,0
30,5155,28,14,oeste,movil,0
60,5281,25,11,norte,movil,1
26,4774,38,16,este,movil,1
51,7452,3,8,este,movil,1
61,2108,36,12,oeste,movil,1
45,3292,21,2,sur,escritorio,0
47,4759,20,6,sur,movil,1
29,6576,36,17,este,movil,1
31,3275,12,6,oeste,escritorio,0
49,6240,27,20,este,escritorio,1
47,5492,35,10,sur,movil,1
19,2024,17,9,norte,escritorio,0
32,3703,11,5,este,escritorio,1
32,3827,3,8,este,movil,0
26,5333,23,16,sur,escritorio,0
62,5229,0,19,oeste,escritorio,0
45,5055,6,12,oeste,escritorio,1
51,5117,2,9,sur,movil,0
64,4093,22,10,norte,escritorio,0
50,3545,22,3,sur,movil,0
35,2664,16,6,este,movil,0
26,5403,26,0,sur,movil,1
36,6863,19,14,norte,movil,0
40,5623,30,16,oeste,movil,1
28,4330,24,8,norte,escritorio,0
30,3201,37,4,sur,movil,1
31,4183,26,10,este,movil,1
51,2427,35,0,sur,escritorio,0
65,5566,29,7,sur,movil,1
22,6851,7,20,este,escritorio,0
53,7198,33,6,norte,escritorio,1
29,3876,39,13,sur,movil,1
65,2340,27,11,este,escritorio,1
40,2080,5,16,oeste,escritorio,1
42,5704,9,3,sur,movil,0
43,4753,14,1,norte,movil,1
36,3071,30,14,norte,movil,1
40,4332,29,13,sur,escritorio,1
22,3378,11,3,norte,escritorio,0
49,3845,26,5,sur,movil,1
59,2278,9,5,norte,escritorio,0
62,4826,12,2,norte,movil,0
40,5393,9,17,sur,escritorio,1
60,4202,17,2,sur,movil,0
19,4835,34,1,sur,movil,1
57,6988,29,11,oeste,escritorio,1
24,6406,29,2,sur,movil,1
22,1667,29,7,norte,escritorio,0
58,4339,9,3,oeste,movil,0
30,7256,29,2,sur,escritorio,0
65,1645,26,15,sur,escritorio,1
38,2728,24,15,oeste,movil,1
64,4814,13,17,norte,movil,0
40,6842,2,11,oeste,escritorio,1
27,5609,2,6,este,movil,1
21,2867,11,0,este,escritorio,1
42,5472,26,6,norte,escritorio,0
31,6049,36,10,oeste,escritorio,1
34,7463,9,3,norte,movil,0
25,3438,36,0,este,escritorio,1
48,2714,39,6,sur,escritorio,0
31,4717,34,6,este,escritorio,0
45,5195,20,1,sur,movil,0
27,2593,26,17,norte,movil,1
50,2275,4,14,norte,escritorio,1
24,2040,38,8,sur,movil,1
61,2849,19,4,sur,escritorio,0
44,2401,32,16,sur,movil,1
50,6971,14,19,este,movil,0
60,4575,38,11,sur,movil,1
56,2186,22,18,sur,movil,0
53,6374,17,13,oeste,escritorio,1
37,3635,37,18,sur,movil,1
34,4446,27,0,norte,escritorio,0
48,2781,19,16,oeste,escritorio,1
52,2993,12,10,norte,movil,0
52,3060,33,15,norte,movil,1
35,7042,39,8,sur,escritorio,0
57,4572,18,15,este,escritorio,1
67,6825,3,16,oeste,escritorio,1
66,4926,19,2,oeste,movil,1
30,4183,13,9,este,escritorio,0
35,2809,17,16,norte,movil,0
47,7209,29,14,oeste,escritorio,1
50,4285,13,4,sur,escritorio,0
24,5600,31,9,sur,escritorio,1
39,2069,39,3,oeste,movil,1
55,3140,15,19,norte,escritorio,1
61,7340,4,15,norte,movil,0
49,2474,31,2,oeste,escritorio,1
66,5437,31,15,oeste,escritorio,1
52,5317,36,1,sur,escritorio,0
29,3431,19,20,este,movil,0
54,6897,18,9,este,movil,1
32,6174,19,11,norte,escritorio,1
64,5857,39,2,oeste,movil,1
56,5616,10,13,oeste,escritorio,1
41,3940,39,15,sur,escritorio,1
31,6396,38,7,este,movil,1
49,6564,27,0,sur,escritorio,0
31,2205,11,18,este,movil,0
44,6931,8,10,oeste,escritorio,0
64,2441,31,5,norte,escritorio,0
43,3338,24,17,este,escritorio,1
22,7034,25,18,este,escritorio,1
38,3553,5,8,este,movil,0
46,7368,30,1,sur,movil,1
66,5074,7,5,sur,movil,1
40,6720,14,15,sur,movil,0
47,2977,32,3,sur,movil,1
38,3037,3,13,este,escritorio,0
58,6441,4,12,oeste,escritorio,1
61,6775,33,8,oeste,movil,1
54,2620,24,6,sur,movil,1
33,7441,26,4,norte,movil,1
35,4919,33,19,sur,escritorio,1
65,3940,18,4,norte,movil,0
20,3338,26,4,oeste,movil,1
46,1658,15,10,este,escritorio,0
22,2479,16,10,este,escritorio,1
51,7004,6,6,este,movil,0
59,3887,8,8,oeste,movil,0
51,1802,30,15,oeste,escritorio,1
38,5425,3,14,este,movil,0
26,2619,11,19,este,movil,0
47,5699,8,9,este,escritorio,0
53,6603,40,17,norte,movil,1
39,4118,24,14,sur,escritorio,0
28,5119,31,17,sur,movil,1
20,4444,22,13,sur,escritorio,1
21,2617,36,20,este,escritorio,0
55,4376,29,17,sur,escritorio,1
58,6929,14,3,norte,escritorio,0
19,4861,24,7,norte,movil,1
30,4234,7,19,este,movil,0
54,1556,32,3,este,escritorio,1
48,7103,8,17,oeste,movil,0
30,1556,4,11,oeste,escritorio,1
68,2270,12,7,sur,movil,0
63,3071,35,19,sur,movil,1
57,1875,5,7,norte,escritorio,1
22,5327,32,13,norte,movil,1
53,2580,37,12,este,escritorio,1
50,4151,9,12,este,escritorio,1
40,3761,16,4,sur,movil,0
54,5850,33,4,sur,movil,1
57,5246,5,17,norte,movil,0
23,4313,7,14,este,escritorio,1
29,2533,3,19,norte,escritorio,1
40,3332,10,3,este,movil,0
21,4870,0,17,este,movil,1
29,3719,16,20,norte,movil,1
59,3597,37,9,norte,escritorio,0
54,6486,28,6,norte,movil,1
47,3534,2,15,norte,escritorio,1
49,6441,31,18,este,movil,1
54,6242,29,18,norte,escritorio,0
61,2850,28,13,norte,escritorio,1
63,3513,22,14,sur,movil,0
50,2061,32,18,este,movil,1
61,3575,12,17,oeste,escritorio,1
56,5701,35,9,sur,movil,1
40,1713,27,19,este,movil,0
41,6982,28,4,oeste,escritorio,0
40,6079,24,19,norte,escritorio,1
46,5393,28,12,norte,movil,1
27,5803,34,6,sur,movil,0
65,4181,13,4,oeste,escritorio,0
53,4455,3,14,oeste,escritorio,1
39,6277,12,4,oeste,movil,0
30,1837,13,13,norte,movil,1
33,5413,10,19,sur,escritorio,1
32,3271,26,20,este,movil,1
63,3755,17,19,sur,escritorio,1
52,1844,20,4,este,escritorio,0
36,7398,24,13,sur,escritorio,1
35,3173,9,14,este,movil,0
21,5201,6,8,sur,escritorio,0
18,7209,21,18,este,escritorio,1
20,2735,31,16,sur,movil,1
44,1764,22,11,sur,escritorio,1
68,3919,11,10,sur,movil,0
55,3695,14,10,este,escritorio,1
48,5958,0,1,este,escritorio,0
36,2404,9,7,sur,movil,0
40,3770,34,9,oeste,movil,1
48,6140,13,2,sur,movil,0
34,6536,13,20,sur,movil,0
42,2362,30,11,sur,movil,1
